"Playlist URL","https://www.youtube.com/playlist?list=PLLUxIGUvOzFYCyEEVSAPw8M8NEManI-9_"
"Playlist title","classical"
"Playlist author","John Grey"
"Videos","20"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"UzFy2T-tc1Q","Ain't No Mountain High Enough (Marvin Gaye) Wedding String Quartet","The String Quartet Channel","2023-10-14","2023-10-08","https://i.ytimg.com/vi/UzFy2T-tc1Q/hqdefault.jpg","Wedding String Quartet performing Ain't No Mountain High Enough by Marvin Gaye.  We play wonderful music for your wedding or event throughout England, Scotland & Wales!

Contact us for information & prices.
Website: https://theweddingstringquartet.com
Email: enquiries@stringquartetmusicians.co.uk

🙂 Please…
🔴 Like 👍 our video!
🔴 Subscribe for more free video content: https://www.youtube.com/TheStringQuartetChannel?sub_confirmation=1
🔴 Share this video with a YouTube friend: https://youtu.be/UzFy2T-tc1Q

#stringquartet
#aintnomountainhighenough
#marvingaye

Production: The String Quartet Channel

The String Quartet Channel is the largest collection of String Quartet recordings on YouTube, owning over 3150 pieces of String Music.  We have made 100's of beautiful recordings of classical and modern String Quartet music for your viewing pleasure.

The String Quartet Channel specialises in String Quartet music.

Wedding String Quartet music for weddings, ceremonies, drinks receptions, wedding breakfasts and events.

We are a United Kingdom based String Quartet who perform for weddings, ceremonies, drinks receptions, wedding breakfasts and events."
"x6P2xA7Z-1Y","Mendelssohn String Quartet No. 4 Op.44 (2nd mvt.)_Joyous String Ensemble","Joyous String Ensemble","2023-10-14","2023-09-24","https://i.ytimg.com/vi/x6P2xA7Z-1Y/hqdefault.jpg","Mendelssohn String Quartet No. 4 in E minor (2nd mvt)
Joyous String Quartet

Instagram: Joyous_String_Ensemble
Email: joyousmusicschool@gmail.com

Tyler Lau, violin (16 yo)
Christine Yu, violin (13 yo)
Brendon Lau, viola (18 yo)
Justin Yu, cello (16 yo)"
"8I8rviez624","Purple Rain - Vitamin String Quartet Performs Prince","Vitamin String Quartet","2023-10-14","2023-04-14","https://i.ytimg.com/vi/8I8rviez624/hqdefault.jpg","Stream here: https://lnk.to/VSQperformsPrince

Violin: Leah Zeger
Violin: Wynton Grant
Viola: Lauren Elizabeth Baba
Cello: Derek Stein

Director/Producer: Tom Bird
Producer: Aron Silverstein
VSQ Brand Director: Leo Flynn
VSQ Creative Director/A&R: James Curtiss
Director of Photography: Colin Pregent
Camera Operator/Drone: Marc Dahm
Camera Operator: Andrew Ito
Camera Operator: Adam Bankhead
Fashion Stylist: Erica Elizabeth Design
Make Up Artist: Sydnee Pixler
Hair Artist: Nicole Goulet
1st Assistant Director: Marlene Nichols
Production Coordinator: Gabriel Mendez
Production Coordinator: Pim Keawkingkeow
Production Coordinator: Jace Casey
Digital Coordinator: Zach Skedzuhn

Recorded, Mixed and Mastered by Paul duGre
Live Recording Engineer: Angel Vivar
Music Arranged by Jim McMillen & Kathy McMillen

Music Video Editor/Colourist: Athena Wheaton
Special Thanks to Anna Bach, Rosa Le Nguyen and
The Candlelight /Fever Team & to David Haerle / CMH  for total support.

Location: Immanuel Presbyterian Church, Los Angeles.

Also be sure to connect with us on...
Twitter: http://twitter.com/wearevsq
Tiktok: https://www.tiktok.com/@vitaminstringquartet
Instagram: http://instagram.com/vitaminstringquartet
Facebook: http://facebook.com/vitaminstringquartet"
"bslleYEPGyE","Music from The Crown arranged by Robert Buckley","Hal Leonard Orchestra","2023-10-14","2023-07-31","https://i.ytimg.com/vi/bslleYEPGyE/hqdefault.jpg","To purchase print edition or for more info: https://bit.ly/3OAZ0Sl
To purchase, download and print instantly: https://bit.ly/3pMit9c
Pop Specials for Strings - Grade 3-4
This arrangement of two themes from The Crown aptly portrays the sense of serene but deep power that underlies the music from this popular series. Rich harmonies and continuous pulsing rhythms give this piece a majesty worthy of its subject!
HL04492788
HL04492789"
"nQP0O1fMu4E","Impromptu IV","HelsinkiPhilharmonic","2023-10-14","2020-05-16","https://i.ytimg.com/vi/nQP0O1fMu4E/hqdefault.jpg","Helsingin kaupunginorkesterin muusikoiden kamarimusiikkikonsertti"
"rGO9LpZTpRU","Finzi - Eclogue for Piano and Strings","Royal Philharmonic Orchestra","2023-10-14","2023-03-03","https://i.ytimg.com/vi/rGO9LpZTpRU/hqdefault.jpg","Michael Seal conducts the strings of the Royal Philharmonic Orchestra for Gerald Finzi's idyllic Eclogue in London's Cadogan Hall, featuring pianist Mark Bebbington.

Mark Bebbington plays Delius' Piano Concerto at Cadogan Hall on 5 April, conducted by Alexander Shelley: https://www.rpo.co.uk/whats-on/eventdetail/1889/173/mark-bebbington-performs-delius

Filmed in May 2021 in Cadogan Hall.
Produced by Black Swan Film and Video

Follow us:
Facebook: https://www.facebook.com/royalphilharmonicorchestra
Instagram: https://www.instagram.com/royalphilorchestra
Twitter: https://www.twitter.com/rpoonline
TikTok: https://www.tiktok.com/@royalphilorchestra"
"5CUD2V9WxjM","Strauss - Suite for Winds","Royal Philharmonic Orchestra","2023-10-14","2023-02-25","https://i.ytimg.com/vi/5CUD2V9WxjM/hqdefault.jpg","The Wind of the Royal Philharmonic Orchestra play Strauss' Suite in B-flat major for thirteen instruments, commissioned by Hans von Bülow and premiered in 1884.

Filmed in February 2021 in Cadogan Hall.
Produced by Black Swan Film and Video

Follow us:
Facebook: https://www.facebook.com/royalphilharmonicorchestra
Instagram: https://www.instagram.com/royalphilorchestra
Twitter: https://www.twitter.com/rpoonline
TikTok: https://www.tiktok.com/@royalphilorchestra"
"uAzHh19H8Kw","John Ireland - Concertino Pastorale","Royal Philharmonic Orchestra","2023-10-14","2023-02-10","https://i.ytimg.com/vi/uAzHh19H8Kw/hqdefault.jpg","The strings Royal Philharmonic Orchestra perform John Ireland's Concertino Pastorale in three movements from London's Cadogan Hall with conductor Michael Seal.

Filmed in May 2021

Follow us:
Facebook: https://www.facebook.com/royalphilharmonicorchestra
Instagram: https://www.instagram.com/royalphilorchestra
Twitter: https://www.twitter.com/rpoonline
TikTok: https://www.tiktok.com/@royalphilorchestra"
"wA73k2n8DE0","Dvořák - Serenade for Wind Instruments","Royal Philharmonic Orchestra","2023-10-14","2023-02-04","https://i.ytimg.com/vi/wA73k2n8DE0/hqdefault.jpg","The wind players of the Royal Philharmonic Orchestra perform Dvořák’s Serenade for Wind Instruments, a piece which manages to sneak in a couple of string players to the ensemble and combines rustic folk elements with marches, dances and a sprightly finale.

Filmed in February 2021 in Cadogan Hall.

Follow us:
Facebook: https://www.facebook.com/royalphilharmonicorchestra
Instagram: https://www.instagram.com/royalphilorchestra
Twitter: https://www.twitter.com/rpoonline
TikTok: https://www.tiktok.com/@royalphilorchestra"
"WtShCPejJIw","Nielsen - Little Suite for Strings","Royal Philharmonic Orchestra","2023-10-14","2023-01-27","https://i.ytimg.com/vi/WtShCPejJIw/hqdefault.jpg","The strings of the Royal Philharmonic Orchestra play Carl Nielsen's Little Suite for Strings, Op.1, composed in 1888 when the Danish composer was only 22.

Filmed in November 2020 in Cadogan Hall.

Follow us:
Facebook: https://www.facebook.com/royalphilharmonicorchestra
Instagram: https://www.instagram.com/royalphilorchestra
Twitter: https://www.twitter.com/rpoonline
TikTok: https://www.tiktok.com/@royalphilorchestra"
"W2TD1pjQTpA","Mahler: Symphony No. 5 – 2. Stürmisch bewegt, mit größter Vehemenz","London Philharmonic Orchestra","2023-10-14","2023-08-30","https://i.ytimg.com/vi/W2TD1pjQTpA/hqdefault.jpg","Bring all your drama 🔥
Re-experience Mahler’s Symphony No. 5 with Edward Gardner on Marquee TV with a monthly subscription 📺 marquee.tv/collections/lpo



Website: https://www.lpo.org.uk
YouTube: https://www.youtube.com/londonphilharmonicorchestra
Facebook: http://facebook.com/londonphilharmonicorchestra
Instagram: https://www.instagram.com/londonphilharmonicorchestra/"
"Rg6PcYt5nVE","Rachmaninoff: Symphony No. 1 – III. Larghetto","London Philharmonic Orchestra","2023-10-14","2023-08-19","https://i.ytimg.com/vi/Rg6PcYt5nVE/hqdefault.jpg","Enrique Mazzola takes us into a beautiful moment from Rachmaninoff’s Symphony No. 1.
For Marquee TV subscribers, the full concert can be streamed on your device or cast here:


www.marquee.tv/videos/lpo-rachmaninoffs-first

Website: https://www.lpo.org.uk
YouTube: https://www.youtube.com/londonphilharmonicorchestra
Facebook: http://facebook.com/londonphilharmonicorchestra
Instagram: https://www.instagram.com/londonphilharmonicorchestra/"
"aYxqQPwVQm4","Shinji Eshima: ""Bariolage""","San Francisco Symphony","2023-10-14","2022-05-02","https://i.ytimg.com/vi/aYxqQPwVQm4/hqdefault.jpg",""
"G2Rw8oFi-AI","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","Charles Munch - Topic","2023-10-14","2020-04-02","https://i.ytimg.com/vi/G2Rw8oFi-AI/hqdefault.jpg","Provided to YouTube by The state51 Conspiracy

Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio · Charles Munch · Boston Symphony Orchestra

Beethoven: Symphony No. 5 in C Minor, Op. 67 - Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished""

℗ 2020 The state51 Conspiracy Ltd

Released on: 2020-04-03

Composer: Ludwig Van Beethoven

Auto-generated by YouTube."
"6J8JBjHh5mQ","Symphony No. 5 in C Minor, Op. 67: II. Andante con moto - Più mosso - Tempo I","Charles Munch - Topic","2023-10-14","2020-04-02","https://i.ytimg.com/vi/6J8JBjHh5mQ/hqdefault.jpg","Provided to YouTube by The state51 Conspiracy

Symphony No. 5 in C Minor, Op. 67: II. Andante con moto - Più mosso - Tempo I · Charles Munch · Boston Symphony Orchestra

Beethoven: Symphony No. 5 in C Minor, Op. 67 - Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished""

℗ 2020 The state51 Conspiracy Ltd

Released on: 2020-04-03

Composer: Ludwig Van Beethoven

Auto-generated by YouTube."
"iBRX8dR3Tq8","Symphony No. 5 in C Minor, Op. 67: III. Allegro","Charles Munch - Topic","2023-10-14","2020-04-02","https://i.ytimg.com/vi/iBRX8dR3Tq8/hqdefault.jpg","Provided to YouTube by The state51 Conspiracy

Symphony No. 5 in C Minor, Op. 67: III. Allegro · Charles Munch · Boston Symphony Orchestra

Beethoven: Symphony No. 5 in C Minor, Op. 67 - Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished""

℗ 2020 The state51 Conspiracy Ltd

Released on: 2020-04-03

Composer: Ludwig Van Beethoven

Auto-generated by YouTube."
"1Gq4tVlLAWY","I. Allegro maestoso - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New York 1958)","Bruno Walter - Topic","2023-10-14","2023-05-17","https://i.ytimg.com/vi/1Gq4tVlLAWY/hqdefault.jpg","Provided to YouTube by Alexandre Bak - Classical Music Reference Recording

I. Allegro maestoso - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New York 1958) · Bruno Walter · New York Philharmonic · The Choir of Westminster Abbey · Gustav Mahler

Mahler: Symphony No. 2 ""Resurrection"" by Bruno Walter

℗ 2023 Alexandre Bak - Classical Music Reference Recording

Auto-generated by YouTube."
"BMLFOrNe8rQ","II. Andante moderato - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New York 1958)","Bruno Walter - Topic","2023-10-14","2023-05-17","https://i.ytimg.com/vi/BMLFOrNe8rQ/hqdefault.jpg","Provided to YouTube by Alexandre Bak - Classical Music Reference Recording

II. Andante moderato - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New York 1958) · Bruno Walter · New York Philharmonic · The Choir of Westminster Abbey · Gustav Mahler

Mahler: Symphony No. 2 ""Resurrection"" by Bruno Walter

℗ 2023 Alexandre Bak - Classical Music Reference Recording

Auto-generated by YouTube."
"3wZQqkmFEaU","III. In ruhig fliessender Bewegung - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New...","Bruno Walter - Topic","2023-10-14","2023-05-17","https://i.ytimg.com/vi/3wZQqkmFEaU/hqdefault.jpg","Provided to YouTube by Alexandre Bak - Classical Music Reference Recording

III. In ruhig fliessender Bewegung - Symphony No. 2 ""Resurrection"" IMG 8 (Remastered 2023, New York 1958) · Bruno Walter · New York Philharmonic · The Choir of Westminster Abbey · Gustav Mahler

Mahler: Symphony No. 2 ""Resurrection"" by Bruno Walter

℗ 2023 Alexandre Bak - Classical Music Reference Recording

Auto-generated by YouTube."
"6xp5ykFoEt0","Kronos Quartet: ""Testimony"" by Charlton Singleton","Kronos Quartet","2023-10-14","2021-02-15","https://i.ytimg.com/vi/6xp5ykFoEt0/hqdefault.jpg","Kronos Quartet performs ""Testimony,"" which was written for Fifty for the Future: The Kronos Learning Repertoire.

Charlton Singleton often draws inspiration from the Gullah culture of the American Southeast's Lowcountry region, where he grew up. In addition to his roles as speaker, composer, and arranger, Singleton also performs as part of Ranky Tanky, a group that specializes in jazz-influenced arrangements of traditional Gullah music. Singleton based Testimony on musical practices of the African Methodist Episcopal Church in which his father was a pastor. During his childhood, a cappella Prayer Bands of three or four people had the responsibility of getting the congregation ready for worship. Notes Singleton, “Testimony is written from the Prayer Band experience, and from specific rhythms in African American churches and communities – the ‘Gullah Clap’ (on beats two, two-and, and four) and the ‘Half Clap’ (on beat one only).”

Kronos Quartet:
David Harrington, violin
John Sherba, violin
Hank Dutt, viola
Sunny Yang, cello

This performance of Testimony was filmed October 2, 2020 at Bing Concert Hall, The Leland Stanford Junior University (Stanford University):
Directed, Photographed and Edited by Frazer Bradshaw
Recording Engineer: Zach Miley
Executive Producers: Elena Park and Chris Lorway
Producer: Kimberly Pross

You can learn to play this piece. FREE scores and parts, among other materials, are soon to be released online: 50ftf.kronosquartet.org

© 2020 Inner Sunset Publishing
℗ 2020 Kronos Performing Arts Association
Commissioned for Fifty for the Future: The Kronos Learning Repertoire"
