"Playlist URL","https://www.youtube.com/playlist?list=PLLUxIGUvOzFaUHa7AJITk05nEtKt8rPZO"
"Playlist title","ranking"
"Playlist author","John Grey"
"Videos","3"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"Vb-asPN08cE","Ranking Every Item In The Grocery Store","Northernlion","2023-10-14","2020-01-17","https://i.ytimg.com/vi/Vb-asPN08cE/hqdefault.jpg","I was challenged to do this by fools who know not what they ask.

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"HMZonF0zJn8","ranking all the packs in the sims 4","lilsimsie","2023-10-14","2021-04-10","https://i.ytimg.com/vi/HMZonF0zJn8/hqdefault.jpg","ELIMINATE BATUU

Daily Twitch streams! https://www.twitch.tv/lilsimsie

Make your ranking! https://tiermaker.com/create/the-sims-4-all-packs-2021-637362

merch link in bio https://teespring.com/stores/lilsimsie-merch

Find me elsewhere!
★ Twitter: https://twitter.com/lilsimsie
★ Instagram: https://www.instagram.com/lilsimsie/
★ Twitch Streams: https://www.twitch.tv/lilsimsie
★ Stream Reuploads: https://www.youtube.com/c/moresimsie
★ Sims Gallery: lilsimsie

This video is family friendly, but The Sims 4 is rated T for Teen and this video is intended for an audience aged 13 and up.

Business Inquiries: contact@lilsimsie.com"
"rwGTqEpPQUI","Disco Elysium - In-depth Character Build & Skills Guide","norespawns","2023-10-14","2019-12-28","https://i.ytimg.com/vi/rwGTqEpPQUI/hqdefault.jpg","Disco Elysium is my favourite game of 2019 - in this video I''m going to discuss the 24 skills in detail, giving spoiler-free examples of how they work in-game.

Twitter - https://twitter.com/norespawns

Patreon - https://www.patreon.com/norespawns

Twitch - https://www.twitch.tv/no_respawns

Instagram - https://www.instagram.com/norespawns

Production Music courtesy of Epidemic Sound: http://www.epidemicsound.com"
