"Playlist URL","https://www.youtube.com/playlist?list=PLLUxIGUvOzFbAD7mzTCGVExC9kxXbqEGa"
"Playlist title","music analysis"
"Playlist author","John Grey"
"Videos","30"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"dOUFny9eFHc","How Is The Persona 5 Soundtrack THIS Good?","Charles Cornell","2023-10-14","2022-09-29","https://i.ytimg.com/vi/dOUFny9eFHc/hqdefault.jpg","Get my FREE piano mini-course here! https://cornell.academy/instant-piano-guide Start your piano journey now: get 30% off our beginner-friendly ""Intro to Piano"" course with code LEARNPIANO30! https://cornellmusicacademy.com/intro-to-piano

Subscribe to the Odd Time Podcast!!
YouTube: https://bit.ly/oddtimeYT
Spotify: https://spoti.fi/3OnCKZn
Apple Podcasts: https://apple.co/3b9d5VS
Stitcher: https://bit.ly/oddtimeonstitcher

Follow me!
Instagram: https://bit.ly/2WoR7W1
Twitter: https://bit.ly/2I02YAt
Facebook: https://bit.ly/2K4rHq8
TikTok: https://bit.ly/2X7pnlN"
"wpD2uoHTmCk","Understanding Trent Reznor","Lie Likes Music","2023-10-14","2018-06-22","https://i.ytimg.com/vi/wpD2uoHTmCk/hqdefault.jpg","I help guitarists play their favorite songs from start to finish with accurate rhythm. Click the link below and fill out the form to book a free consultation call.
➜ https://idm7z44vf21.typeform.com/to/AofLYWlW

Send me a DM on instagram if you have any questions or inquiries:
➜ https://www.instagram.com/christianhaugliee/

VIDEO INFO: Trent Reznor is yet another renessanse man of rock music. He’s most famous for running Nine Inch Nails, but over the years he has branched out to doing film scores, starting his own
label and doing various side-projects. But the man who created one of the darkest and most outstanding industrial albums of all time is far from finished. His new album Bad Witch is just around the corner, and just like with his previous albums,it seems like Trent is leading his
fans into yet another cryptic and dark soundscape.

Edit by: Eduardo Cruz"
"J5-Y8Iv0W1g","""THE BECOMING"" musical analysis/breakdown | Nine Inch Nails (The Downward Spiral)","ixi music","2023-10-14","2021-04-21","https://i.ytimg.com/vi/J5-Y8Iv0W1g/hqdefault.jpg","TW: STROBE LIGHTS, depression
KEY: G Phrygian Dominant
BPM: 150
PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
{{ THANK YOU to Slightly Basic for the glitch effects on this video! https://twitter.com/SlightlyBasic }}
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!
 ___________
SPECIAL BIG PIG THANK YOU to my Piggies! (Patrons):Victoria Hogg, Dario Cotti, Duncan Edwards, Benny Ruiz (last name pronounced 'Roo-eez'), Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Davey Cadaver, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, Melissa M Reynolds, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, louis_ricks, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Overtreet, Devon Lee, Sid Sothoth, Steve Marseille, Victor Howard, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, Brian, Stephen Marsh, Christophe, Simon Evans, Jonathan Tackling, wolfheart, Nick Teague, Sam, Daniel Baer, Adam Chmielowiec, Chris Power, Daniel McGauley, Matt Spurlin, Kai Ellis, Rory Wilson, Arenow, yalehneb, Forrest Karbowski, Dan Kelly, Skippityboo, Nate Beckman, Chrifis, Andrew Stimson, Joseph Souder, Kondrad P-Kala, Grant McManus, Brian Gunn, Jake Cole, Seth Startix, Etvid, Wesley Griffin, Rick Grush, Rickard Enfors, Alexander Ekman, Josh Alllard, Steve Bock, dreamsaremaps, Maze, HeliosVIII, Wayne Bristol, Dluck75, and Jesse Russel."
"KQ76-WiFTlo","Songs that use 5/4 time","David Bennett Piano","2023-10-14","2021-02-15","https://i.ytimg.com/vi/KQ76-WiFTlo/hqdefault.jpg","If you enjoyed my original music in this video then you can find it on my Spotify: https://sptfy.com/davidbennett 🎹🎹🎹

Although most music is written in 4/4 time, there are various songs that instead use the odd time signature of 5/4. 5/4 has a distinctive off-kilter feel that can give a song a curious, fast-slow rhythm.

SOURCES
Interview with Ed O’Brien (2001): https://citizeninsane.eu/music/kida/morningbell.html
Interview with Aaron Dessner (2020): https://www.rollingstone.com/music/music-features/aaron-dessner-interview-taylor-swift-evermore-1105853/

You can listen to my original music at Spotify: https://sptfy.com/davidbennett
or download my new EP at Bandcamp: https://davidbennettpiano.bandcamp.com/

Thanks to Young Man for his contribution to this video's script! 🎶

An extra special thanks goes to Vidad Flowers, Jon Dye, Austin Russell, Christopher Ryan, Toot & Paul Peijzel, the channel’s Patreon saints! 😇

SUPPORT ME ON PATREON: https://www.patreon.com/davidbennettpiano

Timecodes:
0:00 Introduction
0:28 ""Take 5"" by Dave Brubeck
2:14 Mission Impossible theme
3:30 ""From Eden"" by Hozier
3:54 ""15 Step"" by Radiohead
4:36 ""Morning Bell"" by Radiohead
5:58 ""tolerate it"" by Taylor Swift
7:50 ""5/4"" by Gorillaz
8:46 ""Animals"" by Muse
9:58 ""Hanging Tree"" by QOTSA
10:34 ""Mars"" by Gustav Holst
12:30 ""River Man"" by Nick Drake
12:55 ""White Room"" by Cream
13:45 ""Seven Days"" by Sting
14:06 ""Come On! Feel The Illinoise!"" by Sufjan Stevens
15:58 ""The Longest March"" by David Bennett"
"vw9vjEB1S2Y","Visualizing Drum Styles with Bouncing Balls","DoodleChaos","2023-10-14","2019-02-11","https://i.ytimg.com/vi/vw9vjEB1S2Y/hqdefault.jpg","I synchronized drum and cymbal hits on a drum set to bouncing balls in a 2-D physics simulation.

The ball positions were not generated automatically, I found where to put them through trial and error. In the future I am looking into possible ways to automate this process.

This was particularly tricky to do because the simulation is non-deterministic, so sometimes when I would try to record the screen or put my CPU under load, the physics would behave differently.

Hopefully this helps people who want to see the difference between different drum styles in a more visual way. Thanks for watching!

If you would like to support me making videos for this channel here is the link to my Patreon page: https://www.patreon.com/doodlechaos

https://www.instagram.com/me.robbins/
https://twitter.com/doodlechaos
contact@doodlechaos.com

Thanks to Free Drum Loops for providing the audio: https://www.youtube.com/channel/UCOKWrw-6P_ab9Vjxs6q1m2A"
"n0GGGPW-Dvg","The Secret To Writing Lyrics","12tone","2023-10-14","2018-08-24","https://i.ytimg.com/vi/n0GGGPW-Dvg/hqdefault.jpg","Lyrics are one of the most important aspects of songwriting: They're the first thing most people listen to, and they convey your song's story more clearly than anything else. But they're really hard, right? Language is so complicated and weird that many of the structural approaches we theorists like to take for chords and stuff just don't work. Well, fortunately for us, we're not the only ones asking these sorts of questions, and the answers are out there. We just have to look a little further afield.

Patreon: https://www.patreon.com/12tonevideos
Mailing List: http://eepurl.com/bCTDaj
Facebook: https://www.facebook.com/12tonevideos
Twitter: https://twitter.com/12tonevideos
Instagram: https://www.instagram.com/12tonevideos/
Email: 12tonevideos@gmail.com

Last: https://youtu.be/t2uNFpCRG9I
Rhyming video: https://youtu.be/ToOqsk8m220
One Week: https://youtu.be/fC_q9KPczAg
Cardboard Castles: https://youtu.be/FN1OR1aa2cM
Accents video: https://youtu.be/JMxzLOSlhbs
Sonnets video: https://youtu.be/-qoT5oReP0k

Script: https://docs.google.com/document/d/1ARBcjTR_0EkZt3Nb3ATtobroLCnyhPbiwNVmKtN2gQU/edit?usp=sharing

Huge thanks to our Elephant of the Month Club members:

Susan Jones
Jill Jones
Ron Jones
Howard Levine
Gabi Ghita
Kaylor Hodges
Elaine Pratt
Ken Arnold
Brian Etheredge
Josh King
Gene Lushtak
Tom
William (Bill) Boston
Khristofor Saraga
Nicolas Mendoza
Anton Smyk
Wolf Bennett
RAD Donato
Mitchell Fund
Dale Monks
Duck
Chris Prentice
Jack Carlson
Len Lanphar
Paul Ward
Benjamin DeLillo
Budjarn Lambeth
Branden Randall
Dov Zazkis
Jesse Russo
James Treacy Bagshaw
Christopher Lucas
Hendrik Payer
Thomas Morley
Abhijit Patel
Andrew Beals

And thanks as well to Henry Reich, Eugene Bulkin, Logan Jones,  Abram Thiessen, Anna Work, Oliver, Jc Bq, Dialup Salesman, Adam Neely, nico, Justin Donnell, Michael Fieseler, Rick Lees, Ben LaRose, rhandhom1, Harold Gonzales, Marc Himmelberger, Chris Borland, StarsServant, jason black,Nick Olman, Dutreuilh Olivier, Davis Sprague, Justin Bronstein, Justin Aungst, David Roulston, Dave Mayer, Thomás, billy roberts, Elliot Burke, Alex Atanasyan, Joey Strandquist, Daniel Gilchrist, Amlor, Greg Borenstein, Tim S., Elias Simon, Paul Quine, Anamol Pundle, David Tocknell, Jerry D. Brown, blalo'u, Christopher Wright, Lauren Steely, Fabian, Nikolay Semyonov, Ohad Lutzky, Jon White, Eivind Vatshaug, Josiah R. Hazel, Kurtis Commanda, Bate Goiko, James A. Thornton, Jacob Friend, Benjamin Cooper, Kevin, Joe Galetti, Arnas, CodenaCrow, Sarah Spath, Skylar J Eckdahl, Kristian Bredenbeck, John Bejarano, Gerhard Blab, drunkwookiee64, Brian Dinger, SD, Revolution Harmony, Aa Markus, Paul Apicella, Pawel Sit, David Barker, Adam Wurstmann, Dave Wray, Shadow Kat, Adam Kent, Michael Alan Dorman, Caroline Simpson, Lee Rennie, Richard T. Anderson, Thomas Schryver, Angela Flierman, Matthis Knopf, Kelsey Freese, Peter Wells, Zion Suppasan, Dan Lizotte, Seth Keller, Mark Feaver, Tyler Lukasiewicz, Kevin Johnson, Brian McCue, Kevin Hellon, Stephan Broek, Richard Walker, Wú QióngYuǎn, Nathan Petchell, Blake Boyd, alex, Calvin Blitman, Magnus Guldbrandsen, Ross Relic, Stefan Strohmaier, Lilith Dawn, David Baker, Jonathan Beck, Dmitry Jemerov, Jason Foster, Ian Seymour, Brett Haines, christian madsen, Luke Rihn, Rob Holton, Devon Wilhelmy, Ben Horwood, Jaroslav fedorčák, Allen Edwards, Brandon Lanning, Ryan Nicholls, ml cohen, Brandon Hamele, Darzzr, Rodrigo Roman, Francois LaPlante, Matthew Fox, Paper Coelacanth, Britt Ratliff, Patrick James Morley, Koen Hoogendoorn, Tae Wook Kim, Eddie O'Rourke, Ryan, Timothy Field, Jon Bauman, Drew Mazurek, Jacob Luedecke, Vincent Sanders, Victor L., Tommaso Ghidetti, JJ Deman, Volker Wegert, Linus Abrahamson, Matthew Kallend, Patrick Callier, JH, Joshua Gleitze, Ben Zotto, Jan Macek, Trevor, Michael McCormick, Charles Gaskell, Sylvain Chevalier, Yuriy Honcharuk, Roger Grosse, David Hardin, Jeremy Zolner, Leon Saleh, Valentin Lupachev, Paul Koester, and Danny! Your support helps make 12tone even better!

Also, thanks to Jareth Arnold and Jade Tan-Holmes for proofreading the script to make sure this all makes sense hopefully!"
"AQNXAbnU9FU","""CLOSER"" musical analysis/breakdown | Nine Inch Nails (The Downward Spiral)","ixi music","2023-10-14","2021-04-02","https://i.ytimg.com/vi/AQNXAbnU9FU/hqdefault.jpg","My thoughts on the song that got me into NIN all those years ago, from a composer's perspective.

Link to the piano cover at the end standalone video: https://youtu.be/dZGWIpmaoSI
EXTENDED PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!
 ___________
SPECIAL BIG PIG THANK YOU to my Piggies! (Patrons):Victoria Hogg, Dario Cotti, Duncan Edwards, Benny Ruiz (last name pronounced 'Roo-eez'), Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Davey Cadaver, Andrew Hussey, Jeff Hamm, Katie Murphy, Tyler Shaw, brandon, Tim Moore, Bradley Kemp, Melissa M Reynolds, echothirteen, Patrick LaRue, Fernando, John Schadegg, Brian Gunn, Jake Cole, louis_ricks, Kyle Krull, Marc Jeray, Giorgio Tidei, Vesuvian, Luc De Brouwer, snettles1143, Justin Montgomery, Erik Hermansen, 5-MeO-DMT, Jerry Langwell, Andrés Fernandez, Brian Hard, Max Hodges, Travis Ames, Joseph Martin Giralt, Noah, Gaven Cornaby, Matt Shepcar, Midwinter Minis, Michael Thomas, Kent Overtreet, Devon Lee, Sid Sothoth, Steve Marseille, Victor Howard, Matt Standish, Toney Vecchio, Shane Welch, Michael Elliot, reefie_io, Brian, and Stephen Marsh."
"YpgASdWSoSs","""HERESY"" - Nine Inch Nails musical analysis | The Downward Spiral","ixi music","2023-10-14","2021-03-23","https://i.ytimg.com/vi/YpgASdWSoSs/hqdefault.jpg","TW: Suicide, Marilyn Manson
The next in my analysis series where we go even deeper into the spiral, ""Heresy"" is just such a damn good track. It's just so good. And there are a million reasons why, only about 38 of which I was able to get to in this video.
KEY: F
BPM: 115

PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!
BUY Adam Steiner's book ""Into The Never: Nine Inch Nails and the Creation of The Downward Spiral"": https://www.amazon.com/Into-Never-Creation-Downward-Spiral/dp/1617137316/
_______________
SPECIAL BIG THANK YOU to my Piggies! (Patrons):
Dario Cotti, Duncan Edwards, Paolo Brizzolari, Benny Ruiz (last name pronounced 'Roo-eez'), Zachary Stevens, Darius McCaskey, John Kirkilis, Ada Cohen, James M. Bowers, Beguile, Philip Sharp, Kevin Meyer, Eric Blum, richchupac, JTScott Gentzen, Dustin Sinkey, Justin Owens, Michael Fisher, Ste McFreeman, Shane Gartner, Davey Cadaver, Andrew Hussey, Jeff Hamm, Katie Murphy, RuthTyler Shaw, brandon, Tim Moore, The VGMbass, Bradley Kemp, Melissa M Reynolds, echothirteen, Patrick LaRue, Fernando, and John Schadegg."
"m5Aybma3qSk","""MR. SELF DESTRUCT"" musical breakdown // Nine Inch Nails (The Downward Spiral)","ixi music","2023-10-14","2021-03-09","https://i.ytimg.com/vi/m5Aybma3qSk/hqdefault.jpg","KEY: D Phrygian Dominant
BPM: 100
PIANO COVER NOW AVAILABLE for download on Bandcamp along with all piano covers from The Downward Spiral! https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano

My song breakdown videos cannot be monetized due to music copyright laws. If you'd like to support me in making these videos:
🎹  Buy the The Downward Spiral: Reimagined for Piano on Bandcamp: https://iximusix.bandcamp.com/album/the-downward-spiral-reimagined-for-piano
 🤚 Join my PATREON - more videos & song covers, album/score listening parties, sheet music, & educational content: https://www.patreon.com/iximusic
👍  Like, subscribe, ring the notification bell, and share
💄 TIP JAR (buy me a lipstick): https://www.buymeacoffee.com/iximusic
-------------
CORRECTIONS: The guitarist I referenced at the end is named ADRIAN Belew, not Andrew. Forgive me Adrian! You're a legend and I'm a fallible pig I MEAN human! Additionally, I had a moment of memory loss and inaccurately annotated the natural 3rd and natural 6th degrees of the scale with # symbols. My bad, that's wrong.
-------------
I wanted to honor the 27-year anniversary of ""The Downward Spiral"", one of my favorite albums of all time, by starting on a journey of deeply analyzing each track in the way I know how, starting with #1, ""Mr. Self Destruct"". My background is in composition, but I'm trying to push myself to think outside the spiral and consider the greater context of the music I analyze. Hope this brings you a new appreciation for this song and album.
If you're curious about all the ""notes"" I mentioned in the video because it mainly sounds like distorted noise bs to you, I made an acoustic piano cover (with creative liberties taken): https://www.youtube.com/watch?v=92T6y2auxAQ
-------------
Live footage from the 1994 Self Destruct tour: https://en.wikipedia.org/wiki/Self_Destruct_Tour
5.1 surround sound rips used in this video can be downloaded here: http://www.nindestruct.com/remix.html
Trent Reznor quote from Rolling Stone article:
https://www.rollingstone.com/music/music-features/nine-inch-nails-mr-self-destruct-live-downward-spiral-804249/"
"nNZiOuO8z5U","""WISH"" - Nine Inch Nails // full musical breakdown","ixi music","2023-10-14","2021-02-08","https://i.ytimg.com/vi/nNZiOuO8z5U/hqdefault.jpg","DOWNLOAD multitracks and fonts: http://www.nindestruct.com/ - many thanks to Jerry for running this awesome site!
PATREON - more videos, sheet music, education: https://www.patreon.com/iximusic
BUY ME A LIPSTICK: https://www.buymeacoffee.com/iximusic
Spotify: http://open.spotify.com/artist/59lLMFeXn19B8PuUBEdYKT
FOLLOW me on Instagram! @ixi.music
WATCH more NIN analysis videos: https://www.youtube.com/watch?v=dH036NNMYMw&list=PLn_Xar3I0ZoBekweW27w_hVQxbfHntzyB
-------------
Thanks for watching my analysis of ""Wish"" by Nine Inch Nails! Also Martin Atkins if you're watching, please forgive me for all the ignorant things I said. You're a legend! Anyway this video is basically about NOISE and the F word. And tritones, of course. We're breaking down ""Wish"" track by track and my wish for you is that you enjoy it, have a good scream, and then go listen to ""Live: All That Could Have Been,"" Piggies!
TRIVIA: Just learned this song WON a Grammy!
Who else wants to study Trent's noise now? What do you think of noise and soundscapes in music?
LISTEN to the live version: https://www.youtube.com/watch?v=SE7EpX3TXgE&list=OLAK5uy_mkpi6HUQcZ0SvgXonH3AIJ4RScJMk0hFg&index=10
LISTEN to a rockabilly train beat: https://www.youtube.com/watch?v=kufibbSFug0"
